,#,hydrophobicity_PRAM900101.Tr1221,hydrophobicity_PRAM900101.Tr1331,hydrophobicity_PRAM900101.Tr2332,hydrophobicity_ARGP820101.Tr1221,hydrophobicity_ARGP820101.Tr1331,hydrophobicity_ARGP820101.Tr2332,hydrophobicity_ZIMJ680101.Tr1221,hydrophobicity_ZIMJ680101.Tr1331,hydrophobicity_ZIMJ680101.Tr2332,hydrophobicity_PONP930101.Tr1221,hydrophobicity_PONP930101.Tr1331,hydrophobicity_PONP930101.Tr2332,hydrophobicity_CASG920101.Tr1221,hydrophobicity_CASG920101.Tr1331,hydrophobicity_CASG920101.Tr2332,hydrophobicity_ENGD860101.Tr1221,hydrophobicity_ENGD860101.Tr1331,hydrophobicity_ENGD860101.Tr2332,hydrophobicity_FASG890101.Tr1221,hydrophobicity_FASG890101.Tr1331,hydrophobicity_FASG890101.Tr2332,normwaalsvolume.Tr1221,normwaalsvolume.Tr1331,normwaalsvolume.Tr2332,polarity.Tr1221,polarity.Tr1331,polarity.Tr2332,polarizability.Tr1221,polarizability.Tr1331,polarizability.Tr2332,charge.Tr1221,charge.Tr1331,charge.Tr2332,secondarystruct.Tr1221,secondarystruct.Tr1331,secondarystruct.Tr2332,solventaccess.Tr1221,solventaccess.Tr1331,solventaccess.Tr2332,uniprot_ID,CHEMBL_ID
0,sp|O43353|RIPK2_HUMAN,0.24489795918367346,0.20037105751391465,0.23747680890538034,0.2207792207792208,0.2578849721706865,0.1725417439703154,0.18181818181818185,0.300556586270872,0.11131725417439704,0.17625231910946196,0.3320964749536178,0.12430426716141002,0.3525046382189239,0.13729128014842298,0.08905380333951762,0.2189239332096475,0.27458256029684597,0.14100185528756956,0.14285714285714285,0.3358070500927644,0.15398886827458255,0.29684601113172543,0.17439703153988867,0.15955473098330242,0.2077922077922078,0.24860853432282004,0.2077922077922078,0.2727272727272727,0.14285714285714285,0.19109461966604824,0.17068645640074212,0.01855287569573284,0.1855287569573284,0.2115027829313544,0.2820037105751391,0.15584415584415584,0.2411873840445269,0.22263450834879409,0.20408163265306126,O43353,CHEMBL5014
0,sp|O14976|GAK_HUMAN,0.24961832061068706,0.16259541984732825,0.2083969465648855,0.2312977099236641,0.23282442748091606,0.1633587786259542,0.16564885496183207,0.29083969465648857,0.0931297709923664,0.2198473282442748,0.26259541984732826,0.13282442748091602,0.3374045801526718,0.12366412213740458,0.0633587786259542,0.2511450381679389,0.21603053435114505,0.13816793893129772,0.17099236641221374,0.29465648854961835,0.166412213740458,0.27633587786259545,0.1938931297709924,0.14045801526717558,0.1969465648854962,0.1984732824427481,0.2381679389312977,0.2931297709923664,0.1450381679389313,0.18931297709923664,0.15648854961832062,0.022137404580152672,0.1916030534351145,0.1984732824427481,0.283206106870229,0.14732824427480914,0.2412213740458015,0.21755725190839692,0.17099236641221374,O14976,CHEMBL4355
0,sp|P48730|KC1D_HUMAN,0.21739130434782608,0.21014492753623187,0.21256038647342995,0.2632850241545894,0.24879227053140096,0.17632850241545894,0.16908212560386476,0.3164251207729469,0.09903381642512077,0.2294685990338164,0.2826086956521739,0.16908212560386476,0.3719806763285024,0.14251207729468598,0.050724637681159424,0.2222222222222222,0.27294685990338163,0.14009661835748793,0.14251207729468598,0.3188405797101449,0.1956521739130435,0.21014492753623187,0.2004830917874396,0.23429951690821255,0.18357487922705315,0.26811594202898553,0.17874396135265697,0.2222222222222222,0.16908212560386476,0.26570048309178745,0.2270531400966184,0.04106280193236715,0.14251207729468598,0.21256038647342995,0.2560386473429952,0.19806763285024154,0.2608695652173913,0.21739130434782608,0.16666666666666666,P48730,CHEMBL2828
0,sp|P12931|SRC_HUMAN,0.28785046728971964,0.17943925233644858,0.21682242990654205,0.2336448598130841,0.2336448598130841,0.17943925233644858,0.17570093457943925,0.29906542056074764,0.09158878504672896,0.2,0.2747663551401869,0.13644859813084112,0.3401869158878505,0.1233644859813084,0.07102803738317758,0.2785046728971963,0.2336448598130841,0.15140186915887852,0.19065420560747665,0.2841121495327103,0.17943925233644858,0.2691588785046729,0.21682242990654205,0.16635514018691588,0.19626168224299065,0.21495327102803735,0.2560747663551402,0.2542056074766355,0.17943925233644858,0.20373831775700932,0.18317757009345795,0.026168224299065426,0.19065420560747665,0.23177570093457944,0.2766355140186916,0.1383177570093458,0.27102803738317754,0.2280373831775701,0.19626168224299065,P12931,CHEMBL267
0,sp|P53779|MK10_HUMAN,0.21814254859611232,0.22462203023758096,0.21382289416846653,0.2764578833693305,0.23326133909287255,0.1771058315334773,0.23974082073434125,0.2764578833693305,0.12526997840172785,0.15766738660907129,0.35205183585313177,0.1079913606911447,0.3952483801295896,0.13390928725701945,0.08207343412526998,0.19438444924406048,0.2786177105831533,0.1511879049676026,0.13390928725701945,0.34773218142548595,0.18142548596112312,0.23326133909287255,0.1771058315334773,0.20734341252699784,0.1900647948164147,0.2699784017278617,0.16846652267818574,0.2548596112311015,0.13822894168466526,0.24622030237580994,0.17062634989200864,0.03023758099352052,0.1900647948164147,0.2224622030237581,0.2483801295896328,0.17494600431965446,0.2548596112311015,0.2116630669546436,0.1879049676025918,P53779,CHEMBL2637
0,sp|Q02763|TIE2_HUMAN,0.2208370436331256,0.2208370436331256,0.25022261798753337,0.2591273374888691,0.2413178984861977,0.18254674977738197,0.2279608192341941,0.2840605520926091,0.11130899376669637,0.18521816562778276,0.3437221727515583,0.14692787177203914,0.3606411398040962,0.17186108637577915,0.08637577916295637,0.201246660730187,0.2760463045414069,0.17542297417631345,0.13624220837043632,0.3054318788958148,0.22707034728406056,0.28495102404274264,0.18967052537845056,0.17275155832591274,0.23330365093499555,0.25734639358860195,0.19857524487978628,0.27070347284060553,0.14692787177203914,0.21549421193232413,0.15761353517364202,0.025823686553873557,0.17542297417631345,0.26179875333926983,0.2422083704363313,0.1674087266251113,0.29118432769367764,0.23686553873552985,0.15048975957257346,Q02763,CHEMBL4128
0,sp|P30542|AA1R_HUMAN,0.11384615384615385,0.1723076923076923,0.3476923076923077,0.16923076923076924,0.19692307692307687,0.28923076923076924,0.17846153846153845,0.3169230769230769,0.15076923076923074,0.1076923076923077,0.30153846153846153,0.2123076923076923,0.28923076923076924,0.15692307692307692,0.18153846153846154,0.11692307692307692,0.27384615384615385,0.24615384615384614,0.07384615384615385,0.24923076923076926,0.19692307692307687,0.31076923076923074,0.13538461538461538,0.2123076923076923,0.31076923076923074,0.20307692307692307,0.10153846153846154,0.28,0.09846153846153846,0.24923076923076926,0.12923076923076926,0.018461538461538463,0.07692307692307693,0.3507692307692308,0.16923076923076924,0.13538461538461538,0.20615384615384616,0.26153846153846155,0.08,P30542,CHEMBL226
0,sp|P29274|AA2AR_HUMAN,0.17518248175182485,0.12652068126520682,0.3381995133819951,0.1897810218978102,0.17274939172749393,0.2846715328467153,0.19708029197080293,0.31143552311435524,0.13138686131386862,0.1654501216545012,0.2262773722627737,0.2335766423357664,0.29927007299270075,0.1167883211678832,0.1411192214111922,0.18004866180048662,0.21897810218978106,0.26034063260340634,0.09975669099756693,0.19464720194647206,0.22141119221411196,0.35523114355231145,0.15815085158150852,0.18004866180048662,0.30656934306569344,0.15328467153284672,0.1922141119221411,0.3284671532846715,0.1119221411192214,0.2262773722627737,0.1070559610705596,0.0145985401459854,0.0924574209245742,0.24330900243309006,0.22141119221411196,0.1605839416058394,0.19708029197080293,0.24087591240875916,0.10462287104622872,P29274,CHEMBL251
0,sp|P05177|CP1A2_HUMAN,0.21359223300970875,0.19223300970873786,0.2563106796116505,0.21359223300970875,0.2543689320388349,0.2,0.17087378640776701,0.34368932038834954,0.09902912621359224,0.18446601941747573,0.29902912621359223,0.14951456310679612,0.3262135922330097,0.1650485436893204,0.08349514563106795,0.18446601941747573,0.2524271844660194,0.18446601941747573,0.1436893203883495,0.2951456310679612,0.19611650485436893,0.26407766990291265,0.20194174757281552,0.18058252427184465,0.2349514563106796,0.21359223300970875,0.20388349514563106,0.2349514563106796,0.14563106796116504,0.23689320388349516,0.1766990291262136,0.021359223300970873,0.1533980582524272,0.2310679611650485,0.22912621359223298,0.16893203883495145,0.2524271844660194,0.2446601941747573,0.1533980582524272,P05177,CHEMBL3356
0,sp|P33261|CP2CJ_HUMAN,0.16768916155419222,0.229038854805726,0.22085889570552147,0.2331288343558282,0.2576687116564417,0.17586912065439672,0.196319018404908,0.31083844580777104,0.12269938650306747,0.13701431492842536,0.3496932515337423,0.11247443762781184,0.30265848670756645,0.19222903885480566,0.09406952965235174,0.16359918200409,0.30265848670756645,0.14314928425357873,0.12065439672801635,0.2883435582822086,0.2065439672801636,0.2392638036809816,0.1820040899795501,0.20040899795501024,0.20245398773006132,0.2597137014314929,0.1492842535787321,0.2331288343558282,0.1390593047034765,0.24335378323108384,0.16768916155419222,0.03680981595092025,0.17177914110429449,0.22085889570552147,0.2310838445807771,0.1983640081799591,0.2699386503067485,0.21881390593047034,0.12678936605316973,P33261,CHEMBL3622
0,sp|P11712|CP2C9_HUMAN,0.17177914110429449,0.2167689161554192,0.2372188139059305,0.2310838445807771,0.2597137014314929,0.1820040899795501,0.19427402862985685,0.3047034764826176,0.13701431492842536,0.1390593047034765,0.35173824130879344,0.114519427402863,0.31083844580777104,0.18813905930470348,0.09406952965235174,0.1656441717791411,0.29243353783231085,0.1574642126789366,0.11860940695296525,0.294478527607362,0.20449897750511248,0.25153374233128833,0.1820040899795501,0.196319018404908,0.21881390593047034,0.2474437627811861,0.1492842535787321,0.2372188139059305,0.14314928425357873,0.2351738241308793,0.16973415132924335,0.030674846625766868,0.16155419222903886,0.2229038854805726,0.24130879345603276,0.196319018404908,0.25153374233128833,0.22085889570552147,0.13701431492842536,P11712,CHEMBL3397
0,sp|P10635|CP2D6_HUMAN,0.1975806451612903,0.17540322580645162,0.2862903225806452,0.2056451612903226,0.2298387096774193,0.2379032258064516,0.1774193548387097,0.3286290322580645,0.11088709677419356,0.18346774193548387,0.26411290322580644,0.21774193548387094,0.3649193548387097,0.11693548387096775,0.11693548387096775,0.18346774193548387,0.2419354838709677,0.1995967741935484,0.12701612903225806,0.27419354838709675,0.20766129032258066,0.3145161290322581,0.1935483870967742,0.1532258064516129,0.2701612903225806,0.2116935483870968,0.1935483870967742,0.2963709677419355,0.1431451612903226,0.20362903225806453,0.14516129032258066,0.02217741935483871,0.1592741935483871,0.2439516129032258,0.2439516129032258,0.14717741935483872,0.2560483870967742,0.1995967741935484,0.11693548387096775,P10635,CHEMBL289
0,sp|P11229|ACM1_HUMAN,0.2113289760348584,0.1328976034858388,0.27233115468409586,0.2047930283224401,0.2265795206971677,0.19607843137254904,0.1830065359477124,0.3311546840958606,0.0784313725490196,0.19825708061002176,0.25925925925925924,0.14161220043572986,0.2679738562091503,0.1328976034858388,0.1045751633986928,0.25054466230936817,0.16775599128540306,0.2113289760348584,0.15468409586056645,0.22440087145969495,0.17647058823529413,0.2766884531590414,0.2265795206971677,0.13725490196078433,0.24836601307189546,0.15250544662309368,0.19607843137254904,0.2962962962962963,0.16993464052287582,0.19389978213507625,0.1655773420479303,0.030501089324618737,0.0915032679738562,0.25272331154684097,0.22440087145969495,0.14161220043572986,0.2047930283224401,0.27233115468409586,0.1394335511982571,P11229,CHEMBL216
0,sp|O76074|PDE5A_HUMAN,0.19336384439359267,0.21967963386727687,0.21853546910755148,0.2734553775743707,0.21739130434782608,0.16933638443935928,0.21853546910755148,0.2814645308924485,0.09839816933638444,0.18306636155606407,0.32608695652173914,0.12356979405034325,0.3043478260869565,0.17048054919908467,0.08810068649885583,0.19336384439359267,0.2654462242562929,0.15903890160183065,0.12585812356979406,0.3226544622425629,0.15217391304347827,0.2837528604118993,0.15560640732265446,0.2116704805491991,0.19794050343249428,0.2517162471395881,0.17276887871853547,0.2711670480549199,0.12242562929061784,0.2448512585812357,0.15102974828375287,0.03661327231121282,0.19679633867276888,0.2562929061784897,0.2231121281464531,0.15102974828375287,0.2711670480549199,0.20022883295194507,0.14187643020594964,O76074,CHEMBL1827
0,sp|P04626|ERBB2_HUMAN,0.21451355661881974,0.18421052631578946,0.2543859649122807,0.21690590111642746,0.25199362041467305,0.1850079744816587,0.18580542264752792,0.32456140350877194,0.10127591706539077,0.17703349282296652,0.2886762360446571,0.16427432216905902,0.3532695374800638,0.13636363636363635,0.0773524720893142,0.2113237639553429,0.2639553429027113,0.17145135566188194,0.16905901116427433,0.2647527910685805,0.2248803827751196,0.3046251993620415,0.17065390749601275,0.1507177033492823,0.2328548644338118,0.22009569377990432,0.19776714513556615,0.2998405103668261,0.11961722488038275,0.20175438596491227,0.14513556618819776,0.017543859649122806,0.17543859649122806,0.2280701754385965,0.2687400318979266,0.15231259968102073,0.2464114832535885,0.2360446570972887,0.15231259968102073,P04626,CHEMBL1824
0,sp|P24557|THAS_HUMAN,0.18421052631578946,0.2199248120300752,0.2669172932330827,0.2387218045112782,0.2349624060150376,0.2236842105263158,0.18796992481203006,0.32894736842105265,0.12218045112781956,0.16541353383458646,0.30451127819548873,0.18609022556390975,0.34962406015037595,0.15977443609022554,0.08082706766917293,0.17669172932330826,0.287593984962406,0.18421052631578946,0.11278195488721805,0.32142857142857145,0.18796992481203006,0.2800751879699248,0.1823308270676692,0.20112781954887216,0.25,0.2406015037593985,0.16353383458646614,0.2744360902255639,0.12781954887218044,0.2556390977443609,0.16917293233082706,0.028195488721804513,0.17105263157894735,0.2293233082706767,0.22180451127819548,0.15789473684210525,0.2575187969924812,0.2199248120300752,0.14661654135338345,P24557,CHEMBL1835
0,sp|Q99572|P2RX7_HUMAN,0.21885521885521889,0.2255892255892256,0.2239057239057239,0.202020202020202,0.2323232323232323,0.20707070707070707,0.19865319865319864,0.31313131313131315,0.10942760942760944,0.15151515151515152,0.3333333333333333,0.15488215488215487,0.265993265993266,0.21212121212121213,0.09090909090909093,0.21212121212121213,0.2946127946127946,0.14814814814814814,0.1447811447811448,0.3063973063973064,0.1717171717171717,0.2491582491582492,0.21548821548821548,0.16161616161616166,0.21043771043771045,0.2777777777777778,0.18686868686868688,0.2323232323232323,0.15151515151515152,0.2255892255892256,0.1851851851851852,0.020202020202020204,0.16835016835016836,0.27104377104377103,0.2053872053872054,0.19865319865319864,0.2676767676767677,0.21043771043771045,0.17676767676767674,Q99572,CHEMBL4805
0,sp|O15264|MK13_HUMAN,0.21703296703296704,0.228021978021978,0.228021978021978,0.2692307692307692,0.23626373626373626,0.18406593406593408,0.24175824175824176,0.2857142857142857,0.11813186813186813,0.18406593406593408,0.3489010989010989,0.11813186813186813,0.3901098901098901,0.13186813186813187,0.08241758241758243,0.2032967032967033,0.2967032967032967,0.14285714285714285,0.12362637362637365,0.3598901098901099,0.1620879120879121,0.2445054945054945,0.20604395604395606,0.21428571428571427,0.19230769230769232,0.27472527472527475,0.1813186813186813,0.2472527472527473,0.17032967032967036,0.25,0.1813186813186813,0.038461538461538464,0.1868131868131868,0.2335164835164835,0.2225274725274725,0.1565934065934066,0.27472527472527475,0.2445054945054945,0.17032967032967036,O15264,CHEMBL2939
0,sp|Q12809|KCNH2_HUMAN,0.20898100172711573,0.17616580310880828,0.22884283246977544,0.22625215889464595,0.24265975820379965,0.18048359240069084,0.17012089810017272,0.3316062176165803,0.08808290155440414,0.21070811744386875,0.270293609671848,0.15198618307426598,0.3290155440414508,0.12607944732297066,0.07253886010362694,0.25647668393782386,0.2392055267702936,0.16062176165803108,0.15457685664939552,0.26424870466321243,0.19084628670120896,0.2659758203799655,0.18221070811744386,0.14853195164075994,0.2158894645941278,0.20639032815198616,0.19948186528497408,0.29533678756476683,0.14939550949913644,0.18134715025906736,0.15975820379965458,0.01986183074265976,0.15457685664939552,0.21675302245250436,0.2469775474956822,0.1459412780656304,0.2383419689119171,0.25734024179620035,0.14680483592400692,Q12809,CHEMBL240
0,sp|Q96FL8|S47A1_HUMAN,0.14938488576449913,0.1546572934973638,0.3321616871704745,0.22319859402460454,0.2179261862917399,0.2249560632688928,0.1827768014059754,0.29701230228471004,0.12478031634446395,0.15289982425307558,0.2565905096660808,0.22671353251318105,0.36379613356766255,0.11599297012302286,0.12302284710017575,0.14938488576449913,0.2249560632688928,0.2442882249560633,0.09314586994727593,0.2355008787346221,0.2442882249560633,0.3321616871704745,0.1282952548330404,0.1827768014059754,0.3005272407732865,0.1827768014059754,0.13884007029876974,0.3128295254833041,0.10896309314586997,0.20210896309314588,0.0984182776801406,0.007029876977152899,0.10193321616871703,0.2513181019332162,0.2091388400702988,0.1634446397188049,0.20738137082601052,0.2601054481546573,0.09666080843585237,Q96FL8,CHEMBL1743126
0,sp|O95067|CCNB2_HUMAN,0.20654911838790926,0.28211586901763225,0.1889168765743073,0.2619647355163728,0.23425692695214104,0.1889168765743073,0.23425692695214104,0.2871536523929471,0.12594458438287154,0.12594458438287154,0.3753148614609572,0.12090680100755667,0.3879093198992443,0.11838790931989925,0.06801007556675064,0.20906801007556675,0.32997481108312343,0.1309823677581864,0.1385390428211587,0.36272040302267,0.14357682619647355,0.2594458438287154,0.1712846347607053,0.19899244332493704,0.16624685138539042,0.32997481108312343,0.1889168765743073,0.2367758186397985,0.1486146095717884,0.2216624685138539,0.21662468513853905,0.020151133501259445,0.1712846347607053,0.28463476070528965,0.21662468513853905,0.15365239294710328,0.3173803526448363,0.17632241813602015,0.1712846347607053,O95067,CHEMBL2094127
0,sp|O96020|CCNE2_HUMAN,0.2109181141439206,0.2555831265508685,0.19851116625310172,0.20099255583126552,0.2803970223325062,0.18610421836228289,0.18858560794044665,0.3325062034739454,0.1141439205955335,0.12903225806451613,0.36724565756823824,0.10173697270471464,0.31265508684863524,0.18362282878411912,0.08933002481389578,0.196029776674938,0.3076923076923077,0.13647642679900746,0.11910669975186106,0.33746898263027303,0.1588089330024814,0.25806451612903225,0.15384615384615385,0.1935483870967742,0.17369727047146402,0.29528535980148884,0.17369727047146402,0.228287841191067,0.12903225806451613,0.21836228287841192,0.16129032258064516,0.02729528535980149,0.18114143920595527,0.25806451612903225,0.18858560794044665,0.16377171215880892,0.2803970223325062,0.1910669975186104,0.18610421836228289,O96020,CHEMBL2094126
0,sp|P30279|CCND2_HUMAN,0.1423611111111111,0.2604166666666667,0.21180555555555555,0.2361111111111111,0.2222222222222222,0.1909722222222222,0.21875,0.2673611111111111,0.125,0.13541666666666666,0.3368055555555556,0.1423611111111111,0.3472222222222222,0.13194444444444445,0.09027777777777778,0.1423611111111111,0.3020833333333333,0.15625,0.09375,0.3368055555555556,0.1423611111111111,0.3020833333333333,0.13541666666666666,0.1736111111111111,0.19444444444444445,0.2847222222222222,0.125,0.2743055555555556,0.10069444444444443,0.20833333333333331,0.15625,0.04513888888888889,0.19791666666666666,0.2708333333333333,0.2013888888888889,0.1388888888888889,0.28125,0.1736111111111111,0.12152777777777778,P30279,CHEMBL2095942
