,#,alphatic,aromatic,postivecharge,negativecharge,uncharge,uniprot_ID,CHEMBL_ID
0,sp|Q99572|P2RX7_HUMAN,0.3092436974789916,0.11932773109243698,0.14621848739495802,0.10420168067226893,0.32100840336134456,Q99572,CHEMBL4805
0,sp|O15264|MK13_HUMAN,0.3643835616438356,0.10410958904109588,0.1643835616438356,0.12876712328767126,0.23835616438356164,O15264,CHEMBL2939
0,sp|Q12809|KCNH2_HUMAN,0.39603106125970666,0.07420189818809317,0.1276962899050906,0.0992234685073339,0.3028472821397757,Q12809,CHEMBL240
0,sp|Q96FL8|S47A1_HUMAN,0.5175438596491229,0.08596491228070176,0.08070175438596491,0.059649122807017535,0.256140350877193,Q96FL8,CHEMBL1743126
0,sp|O95067|CCNB2_HUMAN,0.3819095477386935,0.06532663316582915,0.15326633165829145,0.11306532663316585,0.2864321608040201,O95067,CHEMBL2094127
0,sp|O96020|CCNE2_HUMAN,0.33910891089108913,0.09158415841584157,0.1485148514851485,0.1188118811881188,0.301980198019802,O96020,CHEMBL2094126
0,sp|P30279|CCND2_HUMAN,0.3737024221453287,0.06228373702422145,0.1314878892733564,0.1522491349480969,0.28027681660899656,P30279,CHEMBL2095942
0,sp|P06493|CDK1_HUMAN,0.3838383838383838,0.09764309764309764,0.15824915824915825,0.12457912457912458,0.2356902356902357,P06493,CHEMBL308
0,sp|P35968|VGFR2_HUMAN,0.3635693215339233,0.07964601769911504,0.1261061946902655,0.12684365781710916,0.30383480825958703,P35968,CHEMBL279
0,sp|P55263|ADK_HUMAN,0.3784530386740331,0.08839779005524863,0.15469613259668508,0.13812154696132595,0.2403314917127072,P55263,CHEMBL3589
0,sp|P09619|PGFRB_HUMAN,0.3752260397830018,0.07866184448462929,0.10940325497287524,0.13743218806509944,0.29927667269439423,P09619,CHEMBL1913
0,sp|P11802|CDK4_HUMAN,0.4125412541254125,0.08250825082508251,0.1419141914191419,0.1188118811881188,0.24422442244224424,P11802,CHEMBL331
0,sp|P24941|CDK2_HUMAN,0.3959731543624161,0.10067114093959732,0.15771812080536912,0.11073825503355704,0.2348993288590604,P24941,CHEMBL301
0,sp|Q02750|MP2K1_HUMAN,0.3969465648854962,0.06361323155216285,0.13994910941475827,0.1272264631043257,0.272264631043257,Q02750,CHEMBL3587
0,sp|P06241|FYN_HUMAN,0.3631284916201117,0.1042830540037244,0.13966480446927373,0.1266294227188082,0.26629422718808193,P06241,CHEMBL1841
0,sp|P35462|DRD3_HUMAN,0.42,0.0975,0.1075,0.05,0.325,P35462,CHEMBL234
0,sp|Q9UNQ0|ABCG2_HUMAN,0.4259541984732824,0.10534351145038168,0.1099236641221374,0.07786259541984733,0.2809160305343512,Q9UNQ0,CHEMBL5393
0,sp|P49759|CLK1_HUMAN,0.26859504132231404,0.09710743801652892,0.243801652892562,0.14049586776859505,0.25,P49759,CHEMBL4224
0,sp|P49137|MAPK2_HUMAN,0.345,0.0775,0.155,0.11,0.3125,P49137,CHEMBL2208
0,sp|P14679|TYRO_HUMAN,0.3270321361058601,0.1285444234404537,0.11531190926275993,0.10775047258979206,0.32136105860113423,P14679,CHEMBL1973
0,sp|P46059|S15A1_HUMAN,0.4251412429378531,0.12005649717514125,0.09463276836158192,0.0692090395480226,0.2909604519774011,P46059,CHEMBL4605
0,sp|O95342|ABCBB_HUMAN,0.4224072672218017,0.09689629068887208,0.11430734292202875,0.10825132475397428,0.25813777441332325,O95342,CHEMBL6020
0,sp|Q92887|MRP2_HUMAN,0.4090614886731392,0.0970873786407767,0.1203883495145631,0.0964401294498382,0.27702265372168283,Q92887,CHEMBL5748
0,sp|O15438|MRP3_HUMAN,0.44662737393582186,0.09561231172233137,0.10674525212835624,0.08906352324819908,0.26195153896529144,O15438,CHEMBL5918
0,sp|O15439|MRP4_HUMAN,0.4181132075471698,0.09735849056603774,0.12679245283018867,0.10037735849056603,0.2573584905660377,O15439,CHEMBL1743128
0,sp|Q01650|LAT1_HUMAN,0.4990138067061144,0.11637080867850097,0.07297830374753451,0.0611439842209073,0.2504930966469428,Q01650,CHEMBL4459
0,sp|Q99558|M3K14_HUMAN,0.3484688489968321,0.058078141499472026,0.15100316789862725,0.11298838437170013,0.32946145723336856,Q99558,CHEMBL5888
0,sp|P35354|PGH2_HUMAN,0.3460264900662252,0.1175496688741722,0.13245033112582782,0.10264900662251657,0.30132450331125826,P35354,CHEMBL230
0,sp|P04183|KITH_HUMAN,0.41452991452991456,0.07264957264957267,0.13247863247863248,0.09401709401709403,0.2863247863247863,P04183,CHEMBL2883
0,sp|O00142|KITM_HUMAN,0.35471698113207545,0.08679245283018867,0.1811320754716981,0.12830188679245286,0.2490566037735849,O00142,CHEMBL4580
0,sp|P08684|CP3A4_HUMAN,0.3836978131212724,0.10337972166998012,0.13518886679920478,0.11332007952286285,0.2644135188866799,P08684,CHEMBL340
0,sp|P17948|VGFR1_HUMAN,0.3415545590433483,0.08594917787742899,0.14872944693572496,0.11285500747384156,0.3109118086696562,P17948,CHEMBL1868
0,sp|P10721|KIT_HUMAN,0.3555327868852459,0.1014344262295082,0.13114754098360654,0.11372950819672133,0.29815573770491804,P10721,CHEMBL1936
0,sp|P08581|MET_HUMAN,0.3589928057553957,0.08920863309352517,0.12949640287769784,0.0985611510791367,0.3237410071942446,P08581,CHEMBL3717
0,sp|P08069|IGF1R_HUMAN,0.3496708119970739,0.0958302852962692,0.1258229700073153,0.12801755669348938,0.3006583760058522,P08069,CHEMBL1957
0,sp|P35916|VGFR3_HUMAN,0.3690388848129127,0.08363903154805576,0.13573000733675716,0.12619222303741745,0.2853998532648569,P35916,CHEMBL1955
0,sp|Q8NER1|TRPV1_HUMAN,0.3754469606674613,0.10846245530393324,0.12753277711561384,0.1132300357568534,0.2753277711561383,Q8NER1,CHEMBL4794
0,sp|P30556|AGTR1_HUMAN,0.4233983286908078,0.1392757660167131,0.11699164345403901,0.052924791086350974,0.26740947075208915,P30556,CHEMBL227
0,sp|P0DMS8|AA3R_HUMAN,0.4716981132075472,0.1320754716981132,0.09433962264150944,0.0440251572327044,0.2578616352201258,P0DMS8,CHEMBL256
0,sp|P18089|ADA2B_HUMAN,0.4088888888888889,0.10666666666666667,0.11555555555555555,0.08444444444444445,0.28444444444444444,P18089,CHEMBL1942
0,sp|P13945|ADRB3_HUMAN,0.4754901960784314,0.08333333333333333,0.08823529411764706,0.04411764705882353,0.3088235294117647,P13945,CHEMBL246
0,sp|P23975|SC6A2_HUMAN,0.4554294975688817,0.15559157212317667,0.08914100486223663,0.06807131280388977,0.2317666126418152,P23975,CHEMBL222
0,sp|P49840|GSK3A_HUMAN,0.40993788819875776,0.07867494824016563,0.11180124223602483,0.08074534161490682,0.3188405797101449,P49840,CHEMBL2850
0,sp|P43405|KSYK_HUMAN,0.3716535433070866,0.10078740157480316,0.15590551181102366,0.11811023622047245,0.25354330708661416,P43405,CHEMBL2599
0,sp|Q13315|ATM_HUMAN,0.3606020942408377,0.08409685863874346,0.14332460732984292,0.12729057591623036,0.2846858638743455,Q13315,CHEMBL3797
0,sp|P49841|GSK3B_HUMAN,0.35,0.09047619047619047,0.1357142857142857,0.09761904761904762,0.3261904761904762,P49841,CHEMBL262
0,sp|P10145|IL8_HUMAN,0.3939393939393939,0.060606060606060615,0.18181818181818185,0.1111111111111111,0.2525252525252525,P10145,CHEMBL2157
0,sp|P15121|ALDR_HUMAN,0.3734177215189873,0.08860759493670886,0.14240506329113925,0.12025316455696206,0.27531645569620256,P15121,CHEMBL1900
0,sp|P16234|PGFRA_HUMAN,0.3682277318640955,0.0844811753902663,0.12672176308539945,0.14692378328741965,0.2736455463728191,P16234,CHEMBL2007
0,sp|P78527|PRKDC_HUMAN,0.37645348837209297,0.08793604651162791,0.14074612403100775,0.12233527131782945,0.27252906976744184,P78527,CHEMBL3142
0,sp|O60755|GALR3_HUMAN,0.5027173913043478,0.1032608695652174,0.13043478260869565,0.04619565217391304,0.21739130434782608,O60755,CHEMBL2731
0,sp|P24468|COT2_HUMAN,0.3695652173913043,0.07246376811594203,0.12318840579710146,0.07729468599033816,0.35748792270531393,P24468,CHEMBL1961790
0,sp|P43403|ZAP70_HUMAN,0.3747980613893376,0.0936995153473344,0.15347334410339256,0.12439418416801293,0.25363489499192243,P43403,CHEMBL2803
0,sp|P10275|ANDR_HUMAN,0.3793478260869565,0.075,0.10869565217391304,0.1,0.33695652173913043,P10275,CHEMBL1871
0,sp|P04150|GCR_HUMAN,0.3462033462033462,0.0682110682110682,0.11454311454311455,0.1093951093951094,0.3616473616473617,P04150,CHEMBL2034
0,sp|P08235|MCR_HUMAN,0.3201219512195122,0.07215447154471545,0.11077235772357724,0.09044715447154472,0.4065040650406504,P08235,CHEMBL1994
0,sp|P06401|PRGR_HUMAN,0.4019292604501608,0.062165058949624874,0.10289389067524116,0.09646302250803858,0.3365487674169346,P06401,CHEMBL208
0,sp|P35610|SOAT1_HUMAN,0.3672727272727273,0.18545454545454546,0.12727272727272726,0.08363636363636362,0.2363636363636364,P35610,CHEMBL2782
0,sp|P03372|ESR1_HUMAN,0.4,0.07226890756302523,0.14453781512605046,0.10084033613445377,0.2823529411764706,P03372,CHEMBL206
0,sp|Q92731|ESR2_HUMAN,0.3679245283018868,0.06226415094339624,0.15660377358490565,0.09433962264150944,0.3188679245283019,Q92731,CHEMBL242
0,sp|Q16850|CP51A_HUMAN,0.3976143141153082,0.10337972166998012,0.13916500994035785,0.10337972166998012,0.25646123260437376,Q16850,CHEMBL3849
0,sp|Q99720|SGMR1_HUMAN,0.4484304932735426,0.13901345291479822,0.09865470852017937,0.09417040358744394,0.21973094170403587,Q99720,CHEMBL287
0,sp|P08183|MDR1_HUMAN,0.44296875,0.090625,0.13046875,0.10234375,0.23359375,P08183,CHEMBL4302
0,sp|O15244|S22A2_HUMAN,0.4486486486486487,0.12072072072072072,0.10270270270270272,0.07567567567567568,0.25225225225225223,O15244,CHEMBL1743122
0,sp|O15245|S22A1_HUMAN,0.4711191335740072,0.10649819494584838,0.08483754512635379,0.07581227436823104,0.2617328519855596,O15245,CHEMBL5685
0,sp|O75751|S22A3_HUMAN,0.4694244604316547,0.11510791366906475,0.09532374100719423,0.0683453237410072,0.2517985611510791,O75751,CHEMBL2073673
0,sp|P56373|P2RX3_HUMAN,0.37279596977329976,0.11335012594458438,0.11586901763224182,0.10327455919395466,0.2947103274559194,P56373,CHEMBL2998
0,sp|P17252|KPCA_HUMAN,0.3348214285714285,0.10416666666666667,0.1636904761904762,0.13839285714285715,0.25892857142857145,P17252,CHEMBL299
0,sp|P05771|KPCB_HUMAN,0.3248882265275708,0.10730253353204174,0.16393442622950818,0.14157973174366614,0.26229508196721313,P05771,CHEMBL3045
0,sp|P05129|KPCG_HUMAN,0.3500717360114778,0.10473457675753227,0.15064562410329985,0.11908177905308465,0.27546628407460544,P05129,CHEMBL2938
0,sp|Q05655|KPCD_HUMAN,0.3461538461538461,0.11094674556213018,0.16420118343195267,0.13165680473372782,0.2470414201183432,Q05655,CHEMBL2996
0,sp|Q02156|KPCE_HUMAN,0.3554952510176391,0.08683853459972862,0.1614654002713704,0.13704206241519673,0.2591587516960651,Q02156,CHEMBL3582
0,sp|P28482|MK01_HUMAN,0.3805555555555555,0.09722222222222222,0.1527777777777778,0.125,0.24444444444444444,P28482,CHEMBL4040
0,sp|P36888|FLT3_HUMAN,0.337361530715005,0.1148036253776435,0.11681772406847934,0.11983887210473315,0.311178247734139,P36888,CHEMBL1974
0,sp|P00519|ABL1_HUMAN,0.3486725663716814,0.06371681415929202,0.1504424778761062,0.1168141592920354,0.32035398230088497,P00519,CHEMBL1862
0,sp|Q9UM73|ALK_HUMAN,0.3925925925925926,0.07530864197530865,0.11975308641975307,0.09938271604938273,0.3129629629629629,Q9UM73,CHEMBL4247
0,sp|P07949|RET_HUMAN,0.3671454219030521,0.09156193895870736,0.13016157989228008,0.118491921005386,0.2926391382405745,P07949,CHEMBL2041
0,sp|P27361|MK03_HUMAN,0.38786279683377306,0.08970976253298152,0.14511873350923482,0.1266490765171504,0.2506596306068601,P27361,CHEMBL3385
0,sp|O14920|IKKB_HUMAN,0.3544973544973545,0.062169312169312166,0.1335978835978836,0.13624338624338625,0.3134920634920635,O14920,CHEMBL1991
0,sp|P04792|HSPB1_HUMAN,0.3268292682926829,0.08780487804878047,0.13658536585365855,0.12682926829268293,0.32195121951219513,P04792,CHEMBL5976
0,sp|P45983|MK08_HUMAN,0.3747072599531616,0.07962529274004684,0.14285714285714285,0.12412177985948478,0.2786885245901639,P45983,CHEMBL2276
0,sp|Q9H2G2|SLK_HUMAN,0.2939271255060729,0.04129554655870445,0.17165991902834007,0.20161943319838055,0.291497975708502,Q9H2G2,CHEMBL4202
0,sp|Q9UKE5|TNIK_HUMAN,0.3220588235294118,0.06029411764705881,0.1713235294117647,0.1463235294117647,0.3,Q9UKE5,CHEMBL4527
0,sp|P15056|BRAF_HUMAN,0.3616187989556136,0.07571801566579635,0.13185378590078328,0.10574412532637076,0.32506527415143605,P15056,CHEMBL5145
0,sp|P42684|ABL2_HUMAN,0.3604060913705584,0.0676818950930626,0.13705583756345174,0.10998307952622674,0.3248730964467005,P42684,CHEMBL4014
0,sp|P31749|AKT1_HUMAN,0.3333333333333333,0.10833333333333334,0.16458333333333333,0.16041666666666668,0.2333333333333333,P31749,CHEMBL4282
0,sp|P31751|AKT2_HUMAN,0.34303534303534305,0.10810810810810813,0.1600831600831601,0.15176715176715178,0.23700623700623705,P31751,CHEMBL2431
0,sp|Q9Y243|AKT3_HUMAN,0.3194154488517745,0.11064718162839247,0.1649269311064718,0.162839248434238,0.2421711899791232,Q9Y243,CHEMBL4816
0,sp|P36896|ACV1B_HUMAN,0.41386138613861373,0.08712871287128712,0.13861386138613865,0.11287128712871287,0.2475247524752475,P36896,CHEMBL5310
0,sp|O60285|NUAK1_HUMAN,0.33434190620272314,0.06505295007564296,0.17851739788199694,0.12859304084720122,0.2934947049924357,O60285,CHEMBL5784
0,sp|Q99683|M3K5_HUMAN,0.3653566229985444,0.0858806404657933,0.13901018922852984,0.14046579330422124,0.2692867540029112,Q99683,CHEMBL5285
0,sp|O14965|AURKA_HUMAN,0.3200992555831266,0.07196029776674938,0.17369727047146402,0.1042183622828784,0.33002481389578164,O14965,CHEMBL4722
0,sp|P30530|UFO_HUMAN,0.3870246085011186,0.07494407158836687,0.10626398210290827,0.11521252796420582,0.31655480984340045,P30530,CHEMBL4895
0,sp|P51451|BLK_HUMAN,0.3722772277227723,0.09702970297029703,0.1504950495049505,0.1306930693069307,0.2495049504950495,P51451,CHEMBL2250
0,sp|P51813|BMX_HUMAN,0.30666666666666664,0.1111111111111111,0.16444444444444445,0.11851851851851852,0.2992592592592593,P51813,CHEMBL3834
0,sp|Q13882|PTK6_HUMAN,0.37250554323725055,0.10199556541019957,0.16407982261640802,0.13082039911308205,0.23059866962305986,Q13882,CHEMBL4601
0,sp|Q8TDC3|BRSK1_HUMAN,0.34704370179948585,0.055269922879177376,0.16838046272493573,0.10925449871465297,0.3200514138817481,Q8TDC3,CHEMBL5650
0,sp|Q06187|BTK_HUMAN,0.3277693474962064,0.10925644916540213,0.15477996965098634,0.1289833080424886,0.27921092564491656,Q06187,CHEMBL5251
0,sp|Q13554|KCC2B_HUMAN,0.3708708708708709,0.06306306306306306,0.13813813813813813,0.1096096096096096,0.3183183183183183,Q13554,CHEMBL4121
0,sp|Q13557|KCC2D_HUMAN,0.3627254509018036,0.08617234468937876,0.15831663326653306,0.12625250501002006,0.2665330661322645,Q13557,CHEMBL2801
0,sp|P78396|CCNA1_HUMAN,0.3913978494623656,0.0989247311827957,0.10967741935483873,0.13118279569892474,0.26881720430107525,P78396,CHEMBL2094128
0,sp|O14757|CHK1_HUMAN,0.3445378151260504,0.08823529411764706,0.15966386554621848,0.12815126050420167,0.2794117647058824,O14757,CHEMBL4630
0,sp|O96017|CHK2_HUMAN,0.3314917127071823,0.08287292817679558,0.13996316758747698,0.13996316758747698,0.3057090239410681,O96017,CHEMBL2527
0,sp|P48729|KC1A_HUMAN,0.3590504451038576,0.11572700296735905,0.17507418397626112,0.09792284866468842,0.2522255192878338,P48729,CHEMBL2793
0,sp|P68400|CSK21_HUMAN,0.3657289002557545,0.10485933503836316,0.16624040920716113,0.12531969309462915,0.2378516624040921,P68400,CHEMBL3629
0,sp|P41240|CSK_HUMAN,0.3977777777777778,0.09555555555555556,0.14888888888888888,0.1288888888888889,0.2288888888888889,P41240,CHEMBL2634
0,sp|P53355|DAPK1_HUMAN,0.38461538461538464,0.07202797202797202,0.14335664335664336,0.12027972027972028,0.2797202797202797,P53355,CHEMBL2558
0,sp|Q16832|DDR2_HUMAN,0.3719298245614035,0.10526315789473684,0.11228070175438597,0.12280701754385966,0.28771929824561404,Q16832,CHEMBL5122
0,sp|Q9UEE5|ST17A_HUMAN,0.3719806763285024,0.06763285024154589,0.13768115942028986,0.16183574879227053,0.2608695652173913,Q9UEE5,CHEMBL4525
0,sp|P21709|EPHA1_HUMAN,0.3862704918032787,0.07581967213114754,0.1260245901639344,0.11065573770491803,0.3012295081967213,P21709,CHEMBL5810
0,sp|P29317|EPHA2_HUMAN,0.38114754098360654,0.09221311475409837,0.12295081967213115,0.11782786885245902,0.2858606557377049,P29317,CHEMBL2068
0,sp|P29320|EPHA3_HUMAN,0.353001017293998,0.08850457782299084,0.12817904374364192,0.11698880976602237,0.3133265513733469,P29320,CHEMBL4954
0,sp|P54764|EPHA4_HUMAN,0.372210953346856,0.08620689655172414,0.12474645030425965,0.1176470588235294,0.29918864097363085,P54764,CHEMBL3988
0,sp|P54756|EPHA5_HUMAN,0.3809064609450338,0.08196721311475409,0.12921890067502412,0.11378977820636453,0.29411764705882354,P54756,CHEMBL3987
0,sp|P54762|EPHB1_HUMAN,0.36686991869918706,0.09451219512195122,0.11585365853658534,0.11077235772357724,0.3119918699186992,P54762,CHEMBL5072
0,sp|P54753|EPHB3_HUMAN,0.3777555110220441,0.0841683366733467,0.11322645290581165,0.1092184368737475,0.3156312625250501,P54753,CHEMBL4901
0,sp|P54760|EPHB4_HUMAN,0.3931104356636271,0.08308004052684904,0.12563323201621074,0.11144883485309018,0.2867274569402229,P54760,CHEMBL5147
0,sp|Q15303|ERBB4_HUMAN,0.34021406727828746,0.08944954128440367,0.12691131498470948,0.1169724770642202,0.3264525993883792,Q15303,CHEMBL3009
0,sp|Q05397|FAK1_HUMAN,0.3574144486692015,0.0779467680608365,0.1444866920152091,0.13022813688212928,0.2899239543726236,Q05397,CHEMBL2695
0,sp|P16591|FER_HUMAN,0.3564476885644769,0.06934306569343067,0.1630170316301703,0.1435523114355231,0.26763990267639903,P16591,CHEMBL3982
0,sp|P07332|FES_HUMAN,0.3734793187347932,0.06447688564476886,0.15206812652068127,0.13017031630170314,0.2798053527980535,P07332,CHEMBL5455
0,sp|P11362|FGFR1_HUMAN,0.3613138686131387,0.07542579075425791,0.13503649635036494,0.12773722627737227,0.3004866180048662,P11362,CHEMBL3650
0,sp|P21802|FGFR2_HUMAN,0.3654080389768575,0.08404384896467723,0.12911084043848964,0.12911084043848964,0.29232643118148605,P21802,CHEMBL4142
0,sp|P22607|FGFR3_HUMAN,0.40198511166253104,0.06947890818858561,0.12531017369727046,0.1240694789081886,0.27915632754342434,P22607,CHEMBL2742
0,sp|P22455|FGFR4_HUMAN,0.4089775561097257,0.07481296758104737,0.12718204488778054,0.1084788029925187,0.2805486284289277,P22455,CHEMBL3973
0,sp|P09769|FGR_HUMAN,0.3724007561436673,0.10586011342155008,0.12476370510396975,0.13043478260869565,0.2665406427221172,P09769,CHEMBL4454
0,sp|P07333|CSF1R_HUMAN,0.3775720164609053,0.09465020576131687,0.11213991769547324,0.10082304526748972,0.3148148148148148,P07333,CHEMBL1844
0,sp|P34947|GRK5_HUMAN,0.3305084745762712,0.09322033898305083,0.17457627118644067,0.14067796610169492,0.2610169491525424,P34947,CHEMBL5678
0,sp|P43250|GRK6_HUMAN,0.3472222222222222,0.09027777777777778,0.16666666666666666,0.1371527777777778,0.2586805555555556,P43250,CHEMBL6144
0,sp|P08631|HCK_HUMAN,0.34220532319391633,0.09695817490494296,0.14638783269961975,0.13498098859315588,0.27946768060836497,P08631,CHEMBL3234
0,sp|Q86Z02|HIPK1_HUMAN,0.3537190082644628,0.06776859504132231,0.10413223140495867,0.06611570247933883,0.40826446280991735,Q86Z02,CHEMBL5427
0,sp|Q9H422|HIPK3_HUMAN,0.3358024691358025,0.06502057613168724,0.1242798353909465,0.08641975308641975,0.38847736625514395,Q9H422,CHEMBL4577
0,sp|P06213|INSR_HUMAN,0.3451519536903039,0.09406657018813314,0.1345875542691751,0.12735166425470332,0.2988422575976845,P06213,CHEMBL1981
0,sp|P51617|IRAK1_HUMAN,0.3848314606741573,0.06882022471910113,0.1095505617977528,0.09691011235955056,0.3398876404494382,P51617,CHEMBL3357
0,sp|Q9NWZ3|IRAK4_HUMAN,0.3630434782608696,0.07391304347826087,0.13043478260869565,0.14130434782608695,0.2913043478260869,Q9NWZ3,CHEMBL3778
0,sp|P14616|INSRR_HUMAN,0.38704703161141096,0.08404009252120277,0.12336160370084813,0.11025443330763302,0.2952968388589052,P14616,CHEMBL5483
0,sp|O60674|JAK2_HUMAN,0.3401060070671378,0.10335689045936396,0.1519434628975265,0.12632508833922262,0.2782685512367491,O60674,CHEMBL2971
0,sp|P52333|JAK3_HUMAN,0.3976868327402136,0.0809608540925267,0.1396797153024911,0.1112099644128114,0.2704626334519573,P52333,CHEMBL2148
0,sp|P07948|LYN_HUMAN,0.3515625,0.103515625,0.154296875,0.142578125,0.248046875,P07948,CHEMBL3905
0,sp|Q16644|MAPK3_HUMAN,0.3612565445026178,0.07329842931937172,0.1544502617801047,0.1256544502617801,0.28534031413612565,Q16644,CHEMBL4670
0,sp|Q8IW41|MAPK5_HUMAN,0.3594080338266385,0.06342494714587738,0.1733615221987315,0.1331923890063425,0.27061310782241016,Q8IW41,CHEMBL3094
0,sp|Q9P0L2|MARK1_HUMAN,0.3220125786163522,0.06540880503144654,0.17232704402515722,0.11949685534591195,0.3207547169811321,Q9P0L2,CHEMBL5940
0,sp|Q7KZI7|MARK2_HUMAN,0.32614213197969544,0.06472081218274113,0.17258883248730966,0.1065989847715736,0.3299492385786802,Q7KZI7,CHEMBL3831
0,sp|Q8N4C8|MINK1_HUMAN,0.3333333333333333,0.06231231231231231,0.16066066066066065,0.13363363363363365,0.31006006006006004,Q8N4C8,CHEMBL5518
0,sp|P80192|M3K9_HUMAN,0.33695652173913043,0.059782608695652176,0.13677536231884058,0.13768115942028986,0.328804347826087,P80192,CHEMBL2872
0,sp|O75582|KS6A5_HUMAN,0.3603491271820449,0.0798004987531172,0.1633416458852868,0.13092269326683292,0.2655860349127182,O75582,CHEMBL4237
0,sp|O75676|KS6A4_HUMAN,0.39896373056994816,0.07642487046632124,0.15284974093264247,0.11917098445595856,0.25259067357512954,O75676,CHEMBL3125
0,sp|Q13043|STK4_HUMAN,0.351129363449692,0.06776180698151951,0.13963039014373715,0.16837782340862426,0.2731006160164271,Q13043,CHEMBL4598
0,sp|Q13188|STK3_HUMAN,0.3360488798370672,0.07128309572301425,0.14663951120162932,0.1670061099796334,0.2790224032586558,Q13188,CHEMBL4708
0,sp|P51956|NEK3_HUMAN,0.3359683794466403,0.07509881422924901,0.1600790513833992,0.13636363636363635,0.2924901185770751,P51956,CHEMBL5679
0,sp|Q9UBE8|NLK_HUMAN,0.3889943074003795,0.0683111954459203,0.1650853889943074,0.07969639468690702,0.29791271347248577,Q9UBE8,CHEMBL5364
